Description:           Master Index of EDGAR Dissemination Feed by Company Name
Last Data Received:    June 30, 1995
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
Company Name                                                  Form Type   CIK         Date Filed  File Name
VAN KAMPEN MERRITT TAX FREE FUND /IL/                         PRE 14A     774556      1995-05-19  edgar/data/774556/0000950124-95-001564.txt          
VAN KAMPEN MERRITT TAX FREE FUND /IL/                         PRE 14A     774556      1995-05-19  edgar/data/774556/0000950124-95-001566.txt          
VAN KAMPEN MERRITT TAX FREE MONEY FUND                        497         795927      1995-05-09  edgar/data/795927/0000950124-95-001394.txt          
VAN KAMPEN MERRITT TAX FREE MONEY FUND                        DEF 14A     795927      1995-06-02  edgar/data/795927/0000950124-95-001643.txt          
VAN KAMPEN MERRITT TAX FREE MONEY FUND                        DEFA14A     795927      1995-06-23  edgar/data/795927/0000950137-95-000197.txt          
VAN KAMPEN MERRITT TAX FREE MONEY FUND                        PRE 14A     795927      1995-05-19  edgar/data/795927/0000950124-95-001564.txt          
VAN KAMPEN MERRITT TRUST /IL                                  485APOS     791069      1995-06-02  edgar/data/791069/0000950124-95-001650.txt          
VAN KAMPEN MERRITT TRUST /IL                                  485BPOS     791069      1995-04-28  edgar/data/791069/0000950124-95-001251.txt          
VAN KAMPEN MERRITT TRUST /IL                                  497         791069      1995-04-04  edgar/data/791069/0000950124-95-001020.txt          
VAN KAMPEN MERRITT TRUST /IL                                  497         791069      1995-05-05  edgar/data/791069/0000950124-95-001356.txt          
VAN KAMPEN MERRITT TRUST /IL                                  497         791069      1995-05-15  edgar/data/791069/0000950129-95-000503.txt          
VAN KAMPEN MERRITT TRUST /IL                                  DEF 14A     791069      1995-06-02  edgar/data/791069/0000950124-95-001643.txt          
VAN KAMPEN MERRITT TRUST /IL                                  DEFA14A     791069      1995-06-23  edgar/data/791069/0000950137-95-000197.txt          
VAN KAMPEN MERRITT TRUST /IL                                  PRE 14A     791069      1995-05-19  edgar/data/791069/0000950124-95-001564.txt          
VAN KAMPEN MERRITT TRUST FOR INSURED MUNICIPALS               DEF 14A     880893      1995-04-14  edgar/data/880893/0000950124-95-001119.txt          
VAN KAMPEN MERRITT TRUST FOR INSURED MUNICIPALS               N-30D       880893      1995-06-29  edgar/data/880893/0000891093-95-001392.txt          
VAN KAMPEN MERRITT TRUST FOR INSURED MUNICIPALS               NSAR-A      880893      1995-06-29  edgar/data/880893/0000891093-95-001415.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE CALIFORNIA MUN  DEF 14A     883266      1995-04-14  edgar/data/883266/0000950124-95-001119.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE CALIFORNIA MUN  N-30D       883266      1995-06-29  edgar/data/883266/0000891093-95-001396.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE CALIFORNIA MUN  NSAR-A      883266      1995-06-28  edgar/data/883266/0000891093-95-001378.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE FLORIDA MUNICI  DEF 14A     883268      1995-04-14  edgar/data/883268/0000950124-95-001119.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE FLORIDA MUNICI  N-30D       883268      1995-06-29  edgar/data/883268/0000891093-95-001394.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE FLORIDA MUNICI  NSAR-A      883268      1995-06-28  edgar/data/883268/0000891093-95-001384.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE MUNICIPALS      DEF 14A     880892      1995-04-14  edgar/data/880892/0000950124-95-001119.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE MUNICIPALS      N-30D       880892      1995-06-29  edgar/data/880892/0000891093-95-001404.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE MUNICIPALS      NSAR-A      880892      1995-06-28  edgar/data/880892/0000891093-95-001379.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE NEW JERSEY MUN  DEF 14A     883269      1995-04-14  edgar/data/883269/0000950124-95-001119.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE NEW JERSEY MUN  N-30D       883269      1995-06-29  edgar/data/883269/0000891093-95-001411.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE NEW JERSEY MUN  NSAR-A      883269      1995-06-28  edgar/data/883269/0000891093-95-001387.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE NEW YORK MUNIC  DEF 14A     883265      1995-04-14  edgar/data/883265/0000950124-95-001119.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE NEW YORK MUNIC  N-30D       883265      1995-06-29  edgar/data/883265/0000891093-95-001412.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE NEW YORK MUNIC  NSAR-A      883265      1995-06-28  edgar/data/883265/0000891093-95-001388.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE PENNSYLVANIA M  DEF 14A     883267      1995-04-14  edgar/data/883267/0000950124-95-001119.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE PENNSYLVANIA M  N-30D       883267      1995-06-29  edgar/data/883267/0000891093-95-001397.txt          
VAN KAMPEN MERRITT TRUST FOR INVESTMENT GRADE PENNSYLVANIA M  NSAR-A      883267      1995-06-29  edgar/data/883267/0000891093-95-001421.txt          
VAN KAMPEN MERRITT U S GOVERNMENT TRUST /IL/                  485BPOS     739714      1995-04-28  edgar/data/739714/0000950124-95-001249.txt          
VAN KAMPEN MERRITT U S GOVERNMENT TRUST /IL/                  497         739714      1995-04-04  edgar/data/739714/0000950124-95-001023.txt          
VAN KAMPEN MERRITT U S GOVERNMENT TRUST /IL/                  497         739714      1995-05-05  edgar/data/739714/0000950124-95-001346.txt          
VAN KAMPEN MERRITT U S GOVERNMENT TRUST /IL/                  DEF 14A     739714      1995-06-02  edgar/data/739714/0000950124-95-001643.txt          
VAN KAMPEN MERRITT U S GOVERNMENT TRUST /IL/                  DEFA14A     739714      1995-06-23  edgar/data/739714/0000950137-95-000197.txt          
VAN KAMPEN MERRITT U S GOVERNMENT TRUST /IL/                  PRE 14A     739714      1995-05-19  edgar/data/739714/0000950124-95-001564.txt          
VAN KAMPEN MERRITT UTILITY INCOME TRUST SERIES 2              485BPOS     836159      1995-04-26  edgar/data/836159/0000891093-95-000907.txt          
VAN KAMPEN MERRITT UTILITY INCOME TRUST SERIES 2              497J        836159      1995-05-03  edgar/data/836159/0000891093-95-001017.txt          
VAN KAMPEN MERRITT UTILITY INCOME TRUST SERIES 3              485BPOS     857793      1995-04-26  edgar/data/857793/0000891093-95-000912.txt          
VAN KAMPEN MERRITT UTILITY INCOME TRUST SERIES 3              497J        857793      1995-05-03  edgar/data/857793/0000891093-95-001016.txt          
VAN KAMPEN MERRITT UTILITY INCOME TRUST SERIES 4              485BPOS     867205      1995-04-26  edgar/data/867205/0000891093-95-000910.txt          
VAN KAMPEN MERRITT UTILITY INCOME TRUST SERIES 4              497J        867205      1995-05-03  edgar/data/867205/0000891093-95-001020.txt          
VAN KAMPEN MERRITT UTILITY INCOME TRUST SERIES 5              485BPOS     879921      1995-04-26  edgar/data/879921/0000891093-95-000909.txt          
VAN KAMPEN MERRITT UTILITY INCOME TRUST SERIES 5              497J        879921      1995-05-03  edgar/data/879921/0000891093-95-001019.txt          
VAN KAMPEN MERRITT UTILITY INCOME TRUST SERIES 6              485BPOS     892051      1995-04-26  edgar/data/892051/0000891093-95-000911.txt          
VAN KAMPEN MERRITT UTILITY INCOME TRUST SERIES 6              497J        892051      1995-05-03  edgar/data/892051/0000891093-95-001021.txt          
VAN KAMPEN MERRITT UTILITY INCOME TRUST SERIES 7              485BPOS     897022      1995-04-26  edgar/data/897022/0000891093-95-000908.txt          
VAN KAMPEN MERRITT UTILITY INCOME TRUST SERIES 7              497J        897022      1995-05-03  edgar/data/897022/0000891093-95-001022.txt          
VAN KAMPEN MERRITT VALUE MUNICIPAL INCOME TRUST               DEF 14A     895529      1995-04-14  edgar/data/895529/0000950124-95-001119.txt          
VAN KAMPEN MERRITT VALUE MUNICIPAL INCOME TRUST               N-30D       895529      1995-06-29  edgar/data/895529/0000891093-95-001409.txt          
VAN KAMPEN MERRITT VALUE MUNICIPAL INCOME TRUST               NSAR-A      895529      1995-06-29  edgar/data/895529/0000891093-95-001419.txt          
VANCE SANDERS EXCHANGE FUND                                   485BPOS     102818      1995-04-21  edgar/data/102818/0000950156-95-000259.txt          
VANDERBILT GOLD CORP                                          10-K/A      102854      1995-04-27  edgar/data/102854/0000931302-95-000002.txt          
VANDERBILT GOLD CORP                                          10-Q        102854      1995-05-16  edgar/data/102854/0000931302-95-000003.txt          
VANGUARD ADMIRAL FUNDS INC                                    485BPOS     891190      1995-05-19  edgar/data/891190/0000950109-95-001972.txt          
VANGUARD ADMIRAL FUNDS INC                                    497         891190      1995-05-31  edgar/data/891190/0000950109-95-002112.txt          
VANGUARD ADMIRAL FUNDS INC                                    N-30D       891190      1995-04-03  edgar/data/891190/0000893220-95-000211.txt          
VANGUARD ASSET ALLOCATION FUND INC                            N-30D       836906      1995-05-23  edgar/data/836906/0000893220-95-000367.txt          
VANGUARD ASSET ALLOCATION FUND INC                            NSAR-A      836906      1995-05-22  edgar/data/836906/0000932471-95-000021.txt          
VANGUARD BALANCED INDEX FUND INC                              485BPOS     889519      1995-04-24  edgar/data/889519/0000893220-95-000271.txt          
VANGUARD BALANCED INDEX FUND INC                              497         889519      1995-05-03  edgar/data/889519/0000893220-95-000307.txt          
VANGUARD BALANCED INDEX FUND INC                              497         889519      1995-06-22  edgar/data/889519/0000932471-95-000029.txt          
VANGUARD BOND INDEX FUND INC                                  485BPOS     794105      1995-04-24  edgar/data/794105/0000893220-95-000272.txt          
VANGUARD BOND INDEX FUND INC                                  497         794105      1995-05-03  edgar/data/794105/0000893220-95-000306.txt          
VANGUARD BOND INDEX FUND INC                                  497         794105      1995-05-12  edgar/data/794105/0000932471-95-000018.txt          
VANGUARD BOND INDEX FUND INC                                  497         794105      1995-06-15  edgar/data/794105/0000932471-95-000025.txt          
VANGUARD BOND INDEX FUND INC                                  497         794105      1995-06-22  edgar/data/794105/0000932471-95-000031.txt          
VANGUARD CALIFORNIA TAX FREE FUND                             497         783401      1995-04-04  edgar/data/783401/0000950109-95-001129.txt          
VANGUARD CELLULAR SYSTEMS INC                                 10-Q        771178      1995-05-15  edgar/data/771178/0000950168-95-000439.txt          
VANGUARD CELLULAR SYSTEMS INC                                 DEF 14A     771178      1995-04-10  edgar/data/771178/0000950168-95-000291.txt          
VANGUARD CELLULAR SYSTEMS INC                                 SC 13D/A    771178      1995-04-27  edgar/data/771178/0000905870-95-000003.txt          
VANGUARD CELLULAR SYSTEMS INC                                 SC 13D/A    771178      1995-06-05  edgar/data/771178/0000905870-95-000011.txt          
VANGUARD CELLULAR SYSTEMS INC                                 SC 13G/A    771178      1995-05-09  edgar/data/771178/0000888002-95-000119.txt          
VANGUARD EQUITY INCOME FUND INC                               N-30D       826473      1995-05-23  edgar/data/826473/0000893220-95-000366.txt          
VANGUARD EQUITY INCOME FUND INC                               NSAR-A      826473      1995-05-19  edgar/data/826473/0000932471-95-000020.txt          
VANGUARD EXPLORER FUND INC                                    N-30D       34066       1995-06-26  edgar/data/34066/0000893220-95-000424.txt           
VANGUARD EXPLORER FUND INC                                    NSAR-A      34066       1995-06-26  edgar/data/34066/0000932471-95-000033.txt           
VANGUARD FIXED INCOME SECURITIES FUND INC                     485BPOS     106444      1995-05-22  edgar/data/106444/0000893220-95-000362.txt          
VANGUARD FIXED INCOME SECURITIES FUND INC                     497         106444      1995-05-31  edgar/data/106444/0000893220-95-000382.txt          
VANGUARD HORIZON FUND INC                                     N-1A EL/A   932471      1995-04-03  edgar/data/932471/0000893220-95-000214.txt          
VANGUARD HORIZON FUND INC                                     N-1A EL/A   932471      1995-04-28  edgar/data/932471/0000893220-95-000297.txt          
VANGUARD HORIZON FUND INC                                     N-1A EL/A   932471      1995-06-23  edgar/data/932471/0000893220-95-000423.txt          
VANGUARD INDEX TRUST                                          485BPOS     36405       1995-04-27  edgar/data/36405/0000893220-95-000289.txt           
VANGUARD INDEX TRUST                                          497         36405       1995-05-03  edgar/data/36405/0000893220-95-000308.txt           
VANGUARD INDEX TRUST                                          497         36405       1995-06-22  edgar/data/36405/0000932471-95-000030.txt           
VANGUARD INSTITUTIONAL INDEX FUND                             485BPOS     862084      1995-04-17  edgar/data/862084/0000893220-95-000238.txt          
VANGUARD INSTITUTIONAL INDEX FUND                             497         862084      1995-04-26  edgar/data/862084/0000893220-95-000283.txt          
VANGUARD INSTITUTIONAL INDEX FUND                             497         862084      1995-06-16  edgar/data/862084/0000932471-95-000026.txt          
VANGUARD INSTITUTIONAL PORTFOLIOS INC                         497         846591      1995-04-03  edgar/data/846591/0000893220-95-000210.txt          
VANGUARD INTERNATIONAL EQUITY INDEX FUND INC                  485BPOS     857489      1995-04-24  edgar/data/857489/0000893220-95-000273.txt          
VANGUARD INTERNATIONAL EQUITY INDEX FUND INC                  497         857489      1995-05-03  edgar/data/857489/0000893220-95-000310.txt          
VANGUARD INTERNATIONAL EQUITY INDEX FUND INC                  497         857489      1995-06-22  edgar/data/857489/0000932471-95-000032.txt          
VANGUARD MORGAN GROWTH FUND INC                               485BPOS     68138       1995-04-19  edgar/data/68138/0000893220-95-000245.txt           
VANGUARD MORGAN GROWTH FUND INC                               497         68138       1995-04-28  edgar/data/68138/0000893220-95-000294.txt           
VANGUARD MORGAN GROWTH FUND INC                               497         68138       1995-05-31  edgar/data/68138/0000932471-95-000024.txt           
VANGUARD MUNICIPAL BOND FUND INC                              N-30D       225997      1995-04-19  edgar/data/225997/0000893220-95-000244.txt          
VANGUARD MUNICIPAL BOND FUND INC                              NSAR-A      225997      1995-04-25  edgar/data/225997/0000932471-95-000016.txt          
VANGUARD PREFERRED STOCK FUND                                 N-30D       81391       1995-06-20  edgar/data/81391/0000893220-95-000417.txt           
VANGUARD PREFERRED STOCK FUND                                 NSAR-A      81391       1995-06-27  edgar/data/81391/0000932471-95-000034.txt           
VANGUARD QUANTITATIVE PORTFOLIOS INC                          485BPOS     799127      1995-04-17  edgar/data/799127/0000893220-95-000239.txt          
VANGUARD QUANTITATIVE PORTFOLIOS INC                          497         799127      1995-04-26  edgar/data/799127/0000893220-95-000282.txt          
VANGUARD REAL ESTATE FUND I /MA/                              10-Q        801124      1995-05-15  edgar/data/801124/0000932471-95-000019.txt          
VANGUARD SPECIALIZED PORTFOLIOS INC                           485BPOS     734383      1995-05-19  edgar/data/734383/0000893220-95-000358.txt          
VANGUARD SPECIALIZED PORTFOLIOS INC                           497         734383      1995-05-31  edgar/data/734383/0000893220-95-000383.txt          
VANGUARD SPECIALIZED PORTFOLIOS INC                           N-30D       734383      1995-04-03  edgar/data/734383/0000893220-95-000212.txt          
VANGUARD STAR FUND                                            485BPOS     736054      1995-04-25  edgar/data/736054/0000893220-95-000279.txt          
VANGUARD STAR FUND                                            497         736054      1995-05-03  edgar/data/736054/0000893220-95-000311.txt          
VANGUARD STAR FUND                                            497         736054      1995-05-12  edgar/data/736054/0000932471-95-000017.txt          
VANGUARD STAR FUND                                            497         736054      1995-06-22  edgar/data/736054/0000932471-95-000028.txt          
VANGUARD TAX MANAGED FUND INC                                 485BPOS     923202      1995-04-19  edgar/data/923202/0000950109-95-001307.txt          
VANGUARD TAX MANAGED FUND INC                                 497         923202      1995-04-28  edgar/data/923202/0000950109-95-001515.txt          
VANGUARD TAX MANAGED FUND INC                                 497         923202      1995-05-23  edgar/data/923202/0000932471-95-000022.txt          
VANGUARD TAX MANAGED FUND INC                                 497         923202      1995-06-22  edgar/data/923202/0000932471-95-000027.txt          
VANGUARD TRUSTEES EQUITY FUND                                 485BPOS     313850      1995-04-17  edgar/data/313850/0000950109-95-001280.txt          
VANGUARD TRUSTEES EQUITY FUND                                 497         313850      1995-04-26  edgar/data/313850/0000950109-95-001408.txt          
VANGUARD VARIABLE INSURANCE FUND                              497         857490      1995-04-26  edgar/data/857490/0000950109-95-001431.txt          
VANGUARD VARIABLE INSURANCE FUND                              497         857490      1995-06-29  edgar/data/857490/0000950109-95-002546.txt          
VANGUARD VARIABLE INSURANCE FUND                              N-30D       857490      1995-05-24  edgar/data/857490/0000893220-95-000370.txt          
VANGUARD VARIABLE INSURANCE FUND                              NSAR-A      857490      1995-05-25  edgar/data/857490/0000932471-95-000023.txt          
VANGUARD WORLD FUND INC                                       N-30D       52848       1995-04-26  edgar/data/52848/0000893220-95-000281.txt           
VANGUARD WORLD FUND INC                                       NSAR-A      52848       1995-04-21  edgar/data/52848/0000932471-95-000015.txt           
VANGUARD/PRIMECAP FUND INC                                    485BPOS     752177      1995-04-25  edgar/data/752177/0000950109-95-001394.txt          
VANGUARD/PRIMECAP FUND INC                                    497         752177      1995-05-03  edgar/data/752177/0000950109-95-001611.txt          
VANGUARD/WELLESLEY INCOME FUND INC                            485BPOS     105544      1995-04-12  edgar/data/105544/0000893220-95-000227.txt          
VANGUARD/WELLESLEY INCOME FUND INC                            497         105544      1995-04-21  edgar/data/105544/0000893220-95-000251.txt          
VANGUARD/WINDSOR FUNDS INC                                    497         107606      1995-05-31  edgar/data/107606/0000950109-95-002110.txt          
VANGUARD/WINDSOR FUNDS INC                                    N-30D       107606      1995-06-20  edgar/data/107606/0000893220-95-000418.txt          
VANGUARD/WINDSOR FUNDS INC                                    NSAR-A      107606      1995-06-27  edgar/data/107606/0000932471-95-000035.txt          
VARCO INTERNATIONAL INC                                       10-Q        102993      1995-05-10  edgar/data/102993/0000898430-95-000775.txt          
VARCO INTERNATIONAL INC                                       11-K        102993      1995-06-23  edgar/data/102993/0000898430-95-001144.txt          
VARCO INTERNATIONAL INC                                       DEF 14A     102993      1995-04-06  edgar/data/102993/0000898430-95-000494.txt          
VARCO INTERNATIONAL INC                                       SC 13E4/A   102993      1995-04-07  edgar/data/102993/0000898430-95-000509.txt          
VARCO INTERNATIONAL INC                                       SC 13E4/A   102993      1995-04-25  edgar/data/102993/0000898430-95-000607.txt          
VARCO INTERNATIONAL INC                                       SC 13E4/A   102993      1995-05-03  edgar/data/102993/0000944209-95-000006.txt          
VARIABLE ANNUITY ACCOUNT B OF AETNA LIFE INS & ANNUITY CO     497         103005      1995-06-06  edgar/data/103005/0000950109-95-002194.txt          
VARIABLE ANNUITY ACCOUNT B OF AETNA LIFE INS & ANNUITY CO     497         103005      1995-06-30  edgar/data/103005/0000950109-95-002588.txt          
VARIABLE ANNUITY ACCOUNT B OF AETNA LIFE INS & ANNUITY CO     497         103005      1995-06-30  edgar/data/103005/0000950109-95-002589.txt          
VARIABLE ANNUITY ACCOUNT I OF AETNA INSURANCE CO OF AMERICA   N-4 EL      925981      1995-06-01  edgar/data/925981/0000950109-95-002138.txt          
VARIABLE ANNUITY ACCOUNT I OF AETNA INSURANCE CO OF AMERICA   N-4/A       925981      1995-06-01  edgar/data/925981/0000950109-95-002140.txt          
VARIABLE ANNUITY ACCT C OF AETNA LIFE INSURANCE & ANNUITY CO  485APOS     103007      1995-05-19  edgar/data/103007/0000950109-95-001978.txt          
VARIABLE ANNUITY ACCT C OF AETNA LIFE INSURANCE & ANNUITY CO  497         103007      1995-06-06  edgar/data/103007/0000950109-95-002191.txt          
VARIABLE ANNUITY ACCT C OF AETNA LIFE INSURANCE & ANNUITY CO  497         103007      1995-06-06  edgar/data/103007/0000950109-95-002192.txt          
VARIABLE ANNUITY ACCT C OF AETNA LIFE INSURANCE & ANNUITY CO  497         103007      1995-06-06  edgar/data/103007/0000950109-95-002193.txt          
VARIABLE ANNUITY ACCT C OF AETNA LIFE INSURANCE & ANNUITY CO  497         103007      1995-06-06  edgar/data/103007/0000950109-95-002195.txt          
VARIABLE ANNUITY ACCT C OF AETNA LIFE INSURANCE & ANNUITY CO  497J        103007      1995-06-28  edgar/data/103007/0000950109-95-002516.txt          
VARIABLE ANNUITY ACCT C OF AETNA LIFE INSURANCE & ANNUITY CO  AW          103007      1995-06-20  edgar/data/103007/0000950109-95-002382.txt          
VARIABLE ANNUITY ACCT C OF AETNA LIFE INSURANCE & ANNUITY CO  N-4 EL/A    103007      1995-06-12  edgar/data/103007/0000950109-95-002272.txt          
VARIABLE ANNUITY FUND I OF SOUTHWESTERN LIFE                  497         103014      1995-06-30  edgar/data/103014/0000764797-95-000013.txt          
VARIABLE ANNUITY FUND I OF SOUTHWESTERN LIFE                  N-14/A      103014      1995-06-23  edgar/data/103014/0000764797-95-000010.txt          
VARIABLE ANNUITY FUND I OF SOUTHWESTERN LIFE                  N-14/A      103014      1995-06-23  edgar/data/103014/0000764797-95-000011.txt          
VARIABLE ANNUITY FUND I OF SOUTHWESTERN LIFE                  N14EL24     103014      1995-05-19  edgar/data/103014/0000764797-95-000005.txt          
VARIABLE ANNUITY LIFE INSURANCE CO SEPARATE ACCOUNT A         485APOS     354912      1995-05-11  edgar/data/354912/0000890566-95-000256.txt          
VARIABLE ANNUITY LIFE INSURANCE CO SEPARATE ACCOUNT A         485APOS     354912      1995-05-26  edgar/data/354912/0000890566-95-000324.txt          
VARIABLE INSURANCE CONTRACTS TRUST                            497         930709      1995-05-25  edgar/data/930709/0000930709-95-000001.txt          
VARIABLE INSURANCE PRODUCTS FUND                              13F-E       356494      1995-05-15  edgar/data/356494/0000315066-95-002698.txt          
VARIABLE INSURANCE PRODUCTS FUND                              485BPOS     356494      1995-04-26  edgar/data/356494/0000356494-95-000013.txt          
VARIABLE INSURANCE PRODUCTS FUND                              497J        356494      1995-05-02  edgar/data/356494/0000356494-95-000014.txt          
VARIABLE INSURANCE PRODUCTS FUND II                           485BPOS     831016      1995-04-26  edgar/data/831016/0000356494-95-000012.txt          
VARIABLE INSURANCE PRODUCTS FUND II                           497J        831016      1995-05-01  edgar/data/831016/0000276516-95-000011.txt          
VARIABLE SEPARATE ACCOUNT OF ANCHOR NATIONAL LIFE INSUR CO    24F-2NT     729522      1995-05-30  edgar/data/729522/0000729522-95-000004.txt          
VARIABLE SEPARATE ACCOUNT OF ANCHOR NATIONAL LIFE INSUR CO    24F-2NT     729522      1995-05-30  edgar/data/729522/0000729522-95-000005.txt          
VARIABLE SEPARATE ACCOUNT OF ANCHOR NATIONAL LIFE INSUR CO    497         729522      1995-06-13  edgar/data/729522/0000950148-95-000325.txt          
VARIAN ASSOCIATES INC /DE/                                    10-Q        203527      1995-05-15  edgar/data/203527/0000891618-95-000282.txt          
VARIAN ASSOCIATES INC /DE/                                    8-K         203527      1995-06-13  edgar/data/203527/0000950149-95-000360.txt          
VARITRONIC SYSTEMS INC                                        10-Q        738633      1995-06-13  edgar/data/738633/0000897101-95-000194.txt          
VARITY CORP                                                   10-K        63118       1995-04-19  edgar/data/63118/0000950130-95-000737.txt           
VARITY CORP                                                   10-Q        63118       1995-06-08  edgar/data/63118/0000950130-95-001085.txt           
VARITY CORP                                                   DEF 14A     63118       1995-04-21  edgar/data/63118/0000950152-95-000691.txt           
VARITY CORP                                                   S-8         63118       1995-05-19  edgar/data/63118/0000950162-95-000234.txt           
VARLEN CORP                                                   10-K405     103071      1995-04-25  edgar/data/103071/0000912057-95-002663.txt          
VARLEN CORP                                                   10-Q        103071      1995-06-12  edgar/data/103071/0000103071-95-000003.txt          
VARLEN CORP                                                   DEF 14A     103071      1995-04-17  edgar/data/103071/0000912057-95-002479.txt          
VARLEN CORP                                                   S-8         103071      1995-06-08  edgar/data/103071/0000894579-95-000073.txt          
VARLEN CORP                                                   S-8         103071      1995-06-08  edgar/data/103071/0000894579-95-000083.txt          
VARLEN CORP                                                   S-8 POS     103071      1995-04-07  edgar/data/103071/0000894579-95-000062.txt          
VAUGHN COMMUNICATIONS INC                                     10-Q        808095      1995-06-14  edgar/data/808095/0000912057-95-004587.txt          
VAUGHN COMMUNICATIONS INC                                     8-K/A       808095      1995-06-14  edgar/data/808095/0000912057-95-004584.txt          
VAUGHN COMMUNICATIONS INC                                     DEF 14A     808095      1995-05-17  edgar/data/808095/0000912057-95-003956.txt          
VAUGHN COMMUNICATIONS INC                                     S-3         808095      1995-06-23  edgar/data/808095/0000912057-95-004772.txt          
VECTOR AEROMOTIVE CORP                                        10-Q        830664      1995-05-15  edgar/data/830664/0000950144-95-001372.txt          
VECTRA TECHNOLOGIES INC                                       10-K405     782379      1995-04-03  edgar/data/782379/0000912057-95-002141.txt          
VECTRA TECHNOLOGIES INC                                       10-Q        782379      1995-05-17  edgar/data/782379/0000912057-95-003980.txt          
VENCOR INC                                                    10-Q        740260      1995-05-11  edgar/data/740260/0000950144-95-001284.txt          
VENCOR INC                                                    424B3       740260      1995-04-11  edgar/data/740260/0000950144-95-000984.txt          
VENCOR INC                                                    8-K         740260      1995-04-24  edgar/data/740260/0000891836-95-000037.txt          
VENCOR INC                                                    8-K         740260      1995-05-05  edgar/data/740260/0000891836-95-000042.txt          
VENCOR INC                                                    S-4         740260      1995-05-16  edgar/data/740260/0000891836-95-000045.txt          
VENCOR INC                                                    SC 13G/A    740260      1995-04-07  edgar/data/740260/0000766524-95-000173.txt          
VENCOR INC                                                    SC 13G/A    740260      1995-06-08  edgar/data/740260/0000766524-95-000216.txt          
VENTURA COUNTY NATIONAL BANCORP                               10-K405/A   744471      1995-04-19  edgar/data/744471/0000898430-95-000582.txt          
VENTURA COUNTY NATIONAL BANCORP                               10-Q        744471      1995-05-15  edgar/data/744471/0000944209-95-000020.txt          
VENTURA COUNTY NATIONAL BANCORP                               8-A12G      744471      1995-05-03  edgar/data/744471/0000906903-95-000037.txt          
VENTURA COUNTY NATIONAL BANCORP                               8-A12G/A    744471      1995-05-05  edgar/data/744471/0000906903-95-000038.txt          
VENTURA COUNTY NATIONAL BANCORP                               DEF 14A     744471      1995-04-06  edgar/data/744471/0000898430-95-000503.txt          
VENTURA COUNTY NATIONAL BANCORP                               NT 11-K     744471      1995-06-29  edgar/data/744471/0000898430-95-001201.txt          
VENTURA COUNTY NATIONAL BANCORP                               POS AM      744471      1995-05-12  edgar/data/744471/0000898430-95-000803.txt          
VENTURA COUNTY NATIONAL BANCORP                               S-2/A       744471      1995-04-18  edgar/data/744471/0000898430-95-000570.txt          
VENTURA COUNTY NATIONAL BANCORP                               S-2/A       744471      1995-05-05  edgar/data/744471/0000944209-95-000009.txt          
VENTURA COUNTY NATIONAL BANCORP                               S-2/A       744471      1995-05-09  edgar/data/744471/0000950109-95-001712.txt          
VENTURA ENTERTAINMENT GROUP LTD                               10-K        828217      1995-04-18  edgar/data/828217/0000950117-95-000105.txt          
VENTURA ENTERTAINMENT GROUP LTD                               10-Q        828217      1995-05-16  edgar/data/828217/0000950117-95-000167.txt          
VENTURA ENTERTAINMENT GROUP LTD                               8-K         828217      1995-06-22  edgar/data/828217/0000950117-95-000230.txt          
VENTURA ENTERTAINMENT GROUP LTD                               SC 13D      828217      1995-06-02  edgar/data/828217/0000943396-95-000010.txt          
VENTURE INCOME PLUS INC                                       24F-2NT     315609      1995-05-30  edgar/data/315609/0000315609-95-000004.txt          
VENTURE INCOME PLUS INC                                       N-30B-2     315609      1995-06-13  edgar/data/315609/0000315609-95-000005.txt          
VENTURE INCOME PLUS INC                                       NSAR-B      315609      1995-05-25  edgar/data/315609/0000315609-95-000002.txt          
VENTURE MUNI PLUS INC                                         N-30B-2     355714      1995-06-19  edgar/data/355714/0000355714-95-000003.txt          
VENTURE MUNI PLUS INC                                         NSAR-A      355714      1995-05-25  edgar/data/355714/0000355714-95-000002.txt          
VENTURE SERIES INC                                            N-30B-2     933129      1995-06-12  edgar/data/933129/0000933129-95-000002.txt          
